50,1,3,3,4,10,8
50,2,3,1,3,10,8
50,3,3,1,4,10,8
50,5,3,0,3,10,6
50,10,3,0,2,10,6
50,20,3,0,3,10,7
50,30,3,0,3,10,7
100,1,3,2,3,10,9
100,2,3,0,2,10,10
100,3,3,0,3,10,8
100,5,3,0,3,10,9
100,10,3,0,3,10,10
100,20,3,0,3,10,10
100,30,3,0,1,10,10
10,1,4,1,2,4,2
10,2,4,1,1,3,2
10,3,4,3,2,8,3
10,5,4,3,2,7,3
10,10,4,4,1,9,2
10,20,4,1,2,10,3
10,30,4,0,1,10,1
20,1,4,4,1,6,3
20,2,4,3,3,7,1
20,3,4,4,3,10,2
20,5,4,3,3,9,2
20,10,4,0,1,10,3
20,20,4,0,3,10,2
20,30,4,0,1,10,4
30,1,4,5,1,6,2
30,2,4,5,2,7,2
30,3,4,2,2,10,5
30,5,4,1,3,10,6
30,10,4,0,3,10,4
30,20,4,0,2,10,3
30,30,4,0,3,10,4
50,1,4,2,3,9,6
50,2,4,2,4,10,7
50,3,4,1,4,10,9
50,5,4,0,4,10,8
50,10,4,0,3,10,9
50,20,4,0,3,10,7
50,30,4,0,4,10,8
100,1,4,1,3,10,10
100,2,4,0,3,10,9
100,3,4,0,2,10,10
100,5,4,0,2,10,10
100,10,4,0,2,10,10
100,20,4,0,3,10,10
100,30,4,0,1,10,10
10,1,5,1,3,3,2
10,2,5,2,2,5,2
10,3,5,3,1,6,2
10,5,5,3,3,9,3
10,10,5,1,4,10,3
10,20,5,0,4,10,4
10,30,5,0,1,10,2
20,1,5,3,2,6,2
20,2,5,3,3,9,4
20,3,5,4,3,9,4
20,5,5,3,4,10,4
20,10,5,1,1,10,2
20,20,5,0,3,10,2
20,30,5,0,3,10,2
30,1,5,4,3,8,5
30,2,5,2,3,9,4
30,3,5,2,2,10,4
30,5,5,1,3,10,3
30,10,5,0,2,10,3
30,20,5,0,4,10,7
30,30,5,0,2,10,6
50,1,5,2,4,10,6
50,2,5,0,4,10,5
50,3,5,1,3,10,8
50,5,5,0,3,10,7
50,10,5,0,3,10,8
50,20,5,0,3,10,6
50,30,5,0,2,10,8
100,1,5,0,3,10,10
100,2,5,0,2,10,9
100,3,5,0,2,10,10
100,5,5,0,3,10,9
100,10,5,0,2,10,10
100,20,5,0,2,10,10
100,30,5,0,4,10,9
10,1,6,2,4,3,3
10,2,6,3,3,5,3
10,3,6,2,1,5,1
10,5,6,4,3,8,3
10,10,6,3,3,10,1
10,20,6,0,2,10,2
10,30,6,0,2,10,2
20,1,6,3,2,7,3
20,2,6,2,1,10,6
20,3,6,3,2,9,5
20,5,6,1,2,10,4
20,10,6,1,3,10,6
20,20,6,0,2,10,4
20,30,6,0,2,10,5
30,1,6,3,1,9,4
30,2,6,1,2,10,6
30,3,6,2,2,9,5
30,5,6,1,2,10,5
30,10,6,1,3,10,4
30,20,6,0,2,10,2
30,30,6,0,2,10,5
50,1,6,3,4,10,8
50,2,6,1,4,10,6
50,3,6,1,5,10,8
50,5,6,0,4,10,7
50,10,6,0,3,10,6
50,20,6,0,5,10,8
50,30,6,0,2,10,7
100,1,6,1,3,10,9
100,2,6,0,0,10,10
100,3,6,0,2,10,10
100,5,6,0,2,10,10
100,10,6,0,3,10,10
100,20,6,0,1,10,10
100,30,6,0,3,10,9
10,1,7,3,3,4,2
10,2,7,4,1,6,1
10,3,7,2,1,3,3
10,5,7,4,3,8,4
10,10,7,2,2,10,2
10,20,7,0,2,10,2
10,30,7,1,0,10,1
20,1,7,2,0,8,2
20,2,7,4,1,9,1
20,3,7,4,2,8,4
20,5,7,2,1,10,3
20,10,7,0,2,10,1
20,20,7,0,2,10,3
20,30,7,0,1,10,2
30,1,7,4,3,7,2
30,2,7,4,2,9,8
30,3,7,3,2,10,5
30,5,7,0,3,10,3
30,10,7,0,3,10,3
30,20,7,0,2,10,3
30,30,7,0,2,10,5
50,1,7,1,3,10,7
50,2,7,2,4,9,8
50,3,7,1,4,10,7
50,5,7,0,3,10,6
50,10,7,0,3,10,7
50,20,7,0,4,10,9
50,30,7,0,6,10,10
100,1,7,0,3,10,10
100,2,7,0,3,10,9
100,3,7,0,1,10,10
100,5,7,0,2,10,10
100,10,7,0,3,10,10
100,20,7,0,2,10,10
100,30,7,0,1,10,10
10,1,8,0,2,3,2
10,2,8,3,2,5,3
10,3,8,4,4,5,2
10,5,8,2,2,9,2
10,10,8,2,4,10,1
10,20,8,0,3,10,1
10,30,8,0,1,10,2
20,1,8,1,1,5,4
20,2,8,1,2,5,2
20,3,8,4,2,9,5
20,5,8,2,2,10,2
20,10,8,1,1,10,2
20,20,8,0,1,10,2
20,30,8,0,1,10,4
30,1,8,4,3,9,7
30,2,8,3,2,8,5
30,3,8,2,2,10,8
30,5,8,0,2,10,4
30,10,8,1,4,10,6
30,20,8,0,2,10,2
30,30,8,0,3,10,6
50,1,8,2,2,10,7
50,2,8,1,4,10,6
50,3,8,1,2,10,6
50,5,8,0,3,10,9
50,10,8,0,3,10,7
50,20,8,0,3,10,9
50,30,8,0,4,10,9
100,1,8,1,3,10,10
100,2,8,0,3,10,9
100,3,8,0,3,10,9
100,5,8,0,2,10,10
100,10,8,0,3,10,9
100,20,8,0,2,10,9
100,30,8,0,3,10,10
10,1,9,2,4,2,4
10,2,9,3,2,5,1
10,3,9,3,1,9,1
10,5,9,3,3,8,2
10,10,9,2,2,9,3
10,20,9,0,1,10,1
10,30,9,0,2,10,2
20,1,9,4,3,6,4
20,2,9,3,0,6,0
20,3,9,3,2,10,3
20,5,9,3,1,10,4
20,10,9,0,2,10,5
20,20,9,0,2,10,3
20,30,9,0,2,10,5
30,1,9,2,2,7,4
30,2,9,2,1,10,3
30,3,9,2,2,10,3
30,5,9,1,2,10,5
30,10,9,0,2,10,2
30,20,9,0,2,10,6
30,30,9,0,4,10,8
50,1,9,3,3,10,5
50,2,9,2,4,10,8
50,3,9,1,4,10,6
50,5,9,0,3,10,8
50,10,9,0,2,10,6
50,20,9,0,3,10,7
50,30,9,0,3,10,8
100,1,9,0,1,10,10
100,2,9,1,2,10,10
100,3,9,0,3,10,10
100,5,9,0,4,10,9
100,10,9,0,2,10,10
100,20,9,0,3,10,9
100,30,9,0,2,10,9
10,1,10,2,1,3,0
10,2,10,2,2,6,1
10,3,10,4,3,6,2
10,5,10,3,3,8,3
10,10,10,2,2,10,2
10,20,10,1,2,10,2
10,30,10,0,1,10,1
20,1,10,3,2,6,3
20,2,10,4,2,9,3
20,3,10,2,0,8,3
20,5,10,2,0,10,4
20,10,10,1,2,10,2
20,20,10,0,2,10,4
20,30,10,0,3,10,5
30,1,10,3,1,9,4
30,2,10,2,2,10,5
30,3,10,2,1,9,4
30,5,10,2,4,10,7
30,10,10,0,2,10,5
30,20,10,0,3,10,3
30,30,10,0,2,10,6
50,1,10,4,4,9,6
50,2,10,2,4,10,8
50,3,10,1,4,10,7
50,5,10,0,4,10,8
50,10,10,0,2,10,7
50,20,10,0,4,10,8
50,30,10,0,4,10,6
100,1,10,1,2,10,10
100,2,10,0,3,10,10
100,3,10,0,3,10,10
100,5,10,0,2,10,10
100,10,10,0,2,10,10
100,20,10,0,2,10,10
100,30,10,0,2,10,10
10,1,11,3,3,5,2
10,2,11,2,2,3,1
10,3,11,3,3,4,1
10,5,11,3,2,7,2
10,10,11,2,1,10,1
10,20,11,1,1,10,2
10,30,11,0,4,10,2
20,1,11,4,2,6,2
20,2,11,4,3,10,3
20,3,11,3,3,8,5
20,5,11,0,2,10,4
20,10,11,0,2,10,3
20,20,11,0,2,10,4
20,30,11,0,0,10,4
30,1,11,3,2,10,9
30,2,11,2,4,10,7
30,3,11,2,2,10,3
30,5,11,1,2,10,5
30,10,11,0,3,10,7
30,20,11,0,3,10,5
30,30,11,0,2,10,6
50,1,11,3,3,9,9
50,2,11,1,2,10,9
50,3,11,1,4,10,9
50,5,11,0,5,10,9
50,10,11,0,3,10,10
50,20,11,0,2,10,7
50,30,11,0,3,10,7
100,1,11,0,1,10,10
100,2,11,0,3,10,10
100,3,11,0,4,10,8
100,5,11,0,4,10,9
100,10,11,0,2,10,10
100,20,11,0,3,10,9
100,30,11,0,3,10,10
10,1,12,2,2,5,1
10,2,12,2,2,2,2
10,3,12,2,2,6,2
10,5,12,3,4,9,2
10,10,12,2,2,9,3
10,20,12,0,2,10,1
10,30,12,0,1,10,1
20,1,12,3,2,8,5
20,2,12,4,3,7,2
20,3,12,2,3,8,5
20,5,12,2,1,9,4
20,10,12,0,2,10,2
20,20,12,0,2,10,3
20,30,12,0,1,10,5
30,1,12,3,5,8,7
30,2,12,2,2,10,5
30,3,12,1,3,10,5
30,5,12,1,3,10,5
30,10,12,0,1,10,2
30,20,12,0,3,10,4
30,30,12,0,1,10,2
50,1,12,4,2,10,4
50,2,12,1,3,10,6
50,3,12,1,3,10,7
50,5,12,0,3,10,6
50,10,12,0,3,10,9
50,20,12,0,3,10,9
50,30,12,0,4,10,7
100,1,12,1,3,10,10
100,2,12,0,2,10,10
100,3,12,0,1,10,10
100,5,12,0,1,10,10
100,10,12,0,4,10,10
100,20,12,0,2,10,9
100,30,12,0,3,10,9
10,1,13,1,4,4,4
10,2,13,1,1,3,1
10,3,13,3,0,5,0
10,5,13,3,4,9,5
10,10,13,2,2,9,1
10,20,13,0,2,10,1
10,30,13,0,2,10,1
20,1,13,4,3,2,1
20,2,13,2,1,10,2
20,3,13,3,2,10,3
20,5,13,3,1,10,1
20,10,13,0,1,10,3
20,20,13,0,2,10,1
20,30,13,0,3,10,4
30,1,13,4,3,9,6
30,2,13,3,3,10,4
30,3,13,2,3,9,5
30,5,13,0,1,10,7
30,10,13,0,3,10,6
30,20,13,0,2,10,3
30,30,13,0,3,10,6
50,1,13,3,2,9,7
50,2,13,2,2,10,8
50,3,13,1,3,10,7
50,5,13,0,4,10,7
50,10,13,0,4,10,8
50,20,13,0,3,10,7
50,30,13,0,4,10,7
100,1,13,1,4,10,8
100,2,13,0,2,10,10
100,3,13,0,2,10,9
100,5,13,0,4,10,9
100,10,13,0,2,10,10
100,20,13,0,2,10,10
100,30,13,0,2,10,10
10,1,14,2,3,3,2
10,2,14,2,1,4,1
10,3,14,4,1,4,2
10,5,14,3,4,6,3
10,10,14,1,3,10,1
10,20,14,2,3,10,2
10,30,14,0,2,10,1
20,1,14,3,3,5,2
20,2,14,4,2,9,5
20,3,14,2,1,10,1
20,5,14,1,2,10,4
20,10,14,0,1,10,3
20,20,14,0,1,10,1
20,30,14,0,0,10,3
30,1,14,5,1,9,6
30,2,14,4,1,10,5
30,3,14,1,2,10,3
30,5,14,1,2,9,4
30,10,14,0,3,10,8
30,20,14,0,2,10,5
30,30,14,0,2,10,3
50,1,14,3,3,10,8
50,2,14,1,3,10,9
50,3,14,1,3,10,5
50,5,14,1,3,10,6
50,10,14,0,4,10,7
50,20,14,0,4,10,7
50,30,14,0,3,10,6
100,1,14,1,1,10,10
100,2,14,0,3,10,10
100,3,14,0,4,10,10
100,5,14,0,1,10,10
100,10,14,0,4,10,9
100,20,14,0,3,10,10
100,30,14,0,3,10,9
10,1,15,2,3,1,1
10,2,15,2,2,4,3
10,3,15,3,2,7,1
10,5,15,3,3,7,2
10,10,15,3,1,10,0
10,20,15,1,3,10,4
10,30,15,1,2,10,2
20,1,15,2,1,5,3
20,2,15,3,1,8,2
20,3,15,4,1,10,5
20,5,15,3,2,10,3
20,10,15,1,3,10,3
20,20,15,0,1,10,2
20,30,15,0,2,10,4
30,1,15,4,3,9,6
30,2,15,1,3,10,5
30,3,15,3,2,10,6
30,5,15,1,1,10,3
30,10,15,1,4,10,4
30,20,15,0,4,10,7
30,30,15,0,2,10,6
50,1,15,3,3,9,8
50,2,15,2,4,10,9
50,3,15,1,5,10,9
50,5,15,0,5,10,7
50,10,15,0,2,10,6
50,20,15,0,4,10,7
50,30,15,0,4,10,9
100,1,15,1,1,10,10
100,2,15,0,2,10,10
100,3,15,0,2,10,10
100,5,15,0,3,10,9
100,10,15,0,2,10,9
100,20,15,0,3,10,9
100,30,15,0,2,10,10
10,1,16,3,3,2,2
10,2,16,3,3,5,3
10,3,16,2,2,4,1
10,5,16,4,3,9,2
10,10,16,1,3,10,3
10,20,16,0,2,10,3
10,30,16,0,2,10,0
20,1,16,2,1,7,3
20,2,16,3,1,9,4
20,3,16,3,2,10,7
20,5,16,3,2,10,4
20,10,16,0,2,10,2
20,20,16,0,1,10,3
20,30,16,0,1,10,3
30,1,16,4,1,8,3
30,2,16,2,3,9,6
30,3,16,4,2,9,7
30,5,16,1,2,10,5
30,10,16,1,2,10,5
30,20,16,0,3,10,5
30,30,16,0,2,10,5
50,1,16,3,4,10,7
50,2,16,2,3,10,6
50,3,16,1,4,10,8
50,5,16,0,4,10,6
50,10,16,0,4,10,7
50,20,16,0,3,10,7
50,30,16,0,2,10,7
100,1,16,0,3,10,10
100,2,16,1,2,10,9
100,3,16,0,1,10,10
100,5,16,0,3,10,10
100,10,16,0,1,10,10
100,20,16,0,2,10,10
100,30,16,0,3,10,9
10,1,17,2,3,3,2
10,2,17,1,3,5,1
10,3,17,3,3,6,1
10,5,17,4,2,8,3
10,10,17,2,2,10,3
10,20,17,0,1,10,3
10,30,17,0,2,10,0
20,1,17,2,2,4,5
20,2,17,3,3,8,6
20,3,17,3,1,7,4
20,5,17,1,3,10,3
20,10,17,0,2,10,2
20,20,17,0,1,10,5
20,30,17,0,2,10,3
30,1,17,3,2,9,5
30,2,17,4,2,9,3
30,3,17,2,3,10,3
30,5,17,1,3,10,4
30,10,17,0,3,10,5
30,20,17,0,2,10,7
30,30,17,0,2,10,4
50,1,17,2,4,10,7
50,2,17,1,3,10,9
50,3,17,1,3,10,8
50,5,17,0,4,10,8
50,10,17,0,3,10,9
50,20,17,0,4,10,5
50,30,17,0,4,10,6
100,1,17,1,1,10,9
100,2,17,0,5,10,8
100,3,17,0,4,10,10
100,5,17,0,2,10,10
100,10,17,0,3,10,10
100,20,17,0,3,10,10
100,30,17,0,4,10,10
10,1,18,3,3,5,2
10,2,18,2,1,3,1
10,3,18,1,2,4,1
10,5,18,2,1,5,2
10,10,18,2,0,10,1
10,20,18,1,2,10,2
10,30,18,0,2,10,3
20,1,18,1,1,5,1
20,2,18,4,2,9,2
20,3,18,2,3,9,5
20,5,18,3,5,10,2
20,10,18,1,3,10,4
20,20,18,0,2,10,2
20,30,18,0,2,10,3
30,1,18,4,2,8,3
30,2,18,2,3,10,3
30,3,18,1,4,10,5
30,5,18,1,3,10,4
30,10,18,0,4,10,5
30,20,18,0,2,10,3
30,30,18,0,2,10,4
50,1,18,2,4,10,8
50,2,18,1,3,10,9
50,3,18,0,3,10,7
50,5,18,1,3,10,8
50,10,18,0,4,10,9
50,20,18,0,2,10,7
50,30,18,0,2,10,9
100,1,18,1,2,10,10
100,2,18,0,2,10,10
100,3,18,0,2,10,10
100,5,18,0,3,10,8
100,10,18,0,3,10,10
100,20,18,0,3,10,9
100,30,18,0,2,10,10
10,1,19,4,0,6,2
10,2,19,3,0,6,0
10,3,19,4,1,8,1
10,5,19,4,3,9,2
10,10,19,2,4,10,4
10,20,19,0,3,10,2
10,30,19,1,3,10,2
20,1,19,3,2,3,2
20,2,19,4,2,8,4
20,3,19,3,4,9,4
20,5,19,2,1,10,0
20,10,19,1,1,10,1
20,20,19,0,4,10,2
20,30,19,0,1,10,3
30,1,19,3,2,9,4
30,2,19,2,2,10,8
30,3,19,2,5,10,5
30,5,19,1,3,10,6
30,10,19,0,5,10,5
30,20,19,0,3,10,5
30,30,19,0,2,10,6
50,1,19,3,3,9,5
50,2,19,1,3,10,6
50,3,19,0,3,10,3
50,5,19,0,3,10,8
50,10,19,0,2,10,9
50,20,19,0,3,10,7
50,30,19,0,3,10,7
100,1,19,0,3,10,9
100,2,19,0,3,10,10
100,3,19,0,3,10,10
100,5,19,0,2,10,10
100,10,19,0,2,10,10
100,20,19,0,2,10,10
100,30,19,0,2,10,9
10,1,20,1,1,3,1
10,2,20,3,3,7,0
10,3,20,4,2,5,2
10,5,20,3,3,9,3
10,10,20,2,1,10,1
10,20,20,1,3,10,2
10,30,20,0,2,10,1
20,1,20,4,3,5,3
20,2,20,4,0,7,3
20,3,20,4,1,10,5
20,5,20,2,3,10,4
20,10,20,1,2,10,2
20,20,20,0,1,10,4
20,30,20,0,2,10,5
30,1,20,4,0,8,1
30,2,20,3,2,8,7
30,3,20,2,2,10,6
30,5,20,1,3,10,6
30,10,20,0,3,10,5
30,20,20,0,4,10,4
30,30,20,0,2,10,4
50,1,20,3,4,9,6
50,2,20,1,4,10,7
50,3,20,0,4,10,10
50,5,20,0,3,10,7
50,10,20,0,3,10,7
50,20,20,0,3,10,8
50,30,20,0,4,10,9
100,1,20,1,2,10,9
100,2,20,0,4,10,10
100,3,20,0,3,10,10
100,5,20,0,2,10,9
100,10,20,0,2,10,9
100,20,20,0,4,10,9
100,30,20,0,2,10,10
10,1,21,3,3,4,3
10,2,21,3,5,3,3
10,3,21,2,2,5,3
10,5,21,3,1,9,1
10,10,21,3,0,10,2
10,20,21,0,0,10,2
10,30,21,0,2,10,1
20,1,21,2,2,7,6
20,2,21,3,1,10,4
20,3,21,3,2,10,3
20,5,21,0,2,10,4
20,10,21,0,2,10,4
20,20,21,0,2,10,4
20,30,21,0,3,10,2
30,1,21,3,1,6,2
30,2,21,4,1,8,3
30,3,21,2,3,9,6
30,5,21,2,1,10,5
30,10,21,0,1,10,4
30,20,21,0,3,10,6
30,30,21,0,3,10,5
50,1,21,2,2,10,7
50,2,21,0,4,10,8
50,3,21,1,3,10,7
50,5,21,0,2,10,4
50,10,21,0,4,10,6
50,20,21,0,4,10,7
50,30,21,0,3,10,7
100,1,21,0,4,10,10
100,2,21,0,4,10,10
100,3,21,0,2,10,10
100,5,21,0,2,10,10
100,10,21,0,3,10,9
100,20,21,0,4,10,10
100,30,21,0,1,10,10
10,1,22,2,4,3,3
10,2,22,2,1,5,2
10,3,22,2,3,4,1
10,5,22,4,3,8,1
10,10,22,2,2,9,3
10,20,22,2,2,10,3
10,30,22,1,1,10,2
20,1,22,3,3,6,2
20,2,22,4,1,7,3
20,3,22,3,3,9,4
20,5,22,2,1,10,3
20,10,22,0,2,10,1
20,20,22,0,1,10,2
20,30,22,0,3,10,3
30,1,22,4,2,8,4
30,2,22,2,4,10,6
30,3,22,2,3,10,5
30,5,22,1,1,10,2
30,10,22,0,2,10,6
30,20,22,0,2,10,3
30,30,22,0,3,10,5
50,1,22,3,3,10,6
50,2,22,2,3,10,6
50,3,22,2,3,10,5
50,5,22,0,2,10,8
50,10,22,0,3,10,7
50,20,22,0,4,10,9
50,30,22,0,3,10,10
100,1,22,1,2,10,10
100,2,22,0,2,10,10
100,3,22,0,4,10,9
100,5,22,0,3,10,10
100,10,22,0,3,10,10
100,20,22,0,3,10,10
100,30,22,0,4,10,9
10,1,23,1,1,3,1
10,2,23,2,4,6,5
10,3,23,4,1,8,1
10,5,23,4,3,9,3
10,10,23,2,2,10,2
10,20,23,2,2,10,2
10,30,23,0,2,10,2
20,1,23,4,2,8,3
20,2,23,4,2,6,2
20,3,23,3,1,9,2
20,5,23,1,3,10,2
20,10,23,1,1,10,1
20,20,23,0,3,10,3
20,30,23,0,1,10,2
30,1,23,4,4,8,6
30,2,23,3,3,9,6
30,3,23,1,2,10,3
30,5,23,1,3,10,3
30,10,23,0,2,10,3
30,20,23,0,2,10,6
30,30,23,0,2,10,5
50,1,23,2,0,10,5
50,2,23,1,4,10,5
50,3,23,1,4,10,9
50,5,23,0,5,10,8
50,10,23,0,3,10,8
50,20,23,0,4,10,6
50,30,23,0,3,10,7
100,1,23,0,1,10,10
100,2,23,0,1,10,10
100,3,23,0,1,10,10
100,5,23,0,4,10,8
100,10,23,0,3,10,10
100,20,23,0,1,10,9
100,30,23,0,4,10,10
10,1,24,4,1,4,0
10,2,24,3,3,6,3
10,3,24,4,1,8,0
10,5,24,3,1,7,1
10,10,24,3,1,10,2
10,20,24,0,3,10,3
10,30,24,0,1,10,1
20,1,24,3,2,5,1
20,2,24,4,4,9,5
20,3,24,3,2,10,2
20,5,24,3,3,8,5
20,10,24,1,2,10,4
20,20,24,0,1,10,4
20,30,24,0,0,10,1
30,1,24,4,2,8,6
30,2,24,3,4,9,6
30,3,24,2,2,10,4
30,5,24,1,1,10,4
30,10,24,0,3,10,4
30,20,24,0,3,10,6
30,30,24,0,4,10,6
50,1,24,1,4,10,10
50,2,24,2,3,10,10
50,3,24,1,4,10,8
50,5,24,0,2,10,7
50,10,24,0,4,10,6
50,20,24,0,3,10,6
50,30,24,0,3,10,6
100,1,24,1,2,10,9
100,2,24,1,4,10,10
100,3,24,0,2,10,10
100,5,24,0,1,10,10
100,10,24,0,3,10,9
100,20,24,0,4,10,8
100,30,24,0,3,10,10
10,1,25,4,1,5,1
10,2,25,2,2,5,1
10,3,25,4,2,4,2
10,5,25,3,0,7,1
10,10,25,2,1,9,3
10,20,25,1,3,10,2
10,30,25,0,3,10,2
20,1,25,3,2,8,2
20,2,25,2,1,10,3
20,3,25,4,3,8,3
20,5,25,2,2,9,3
20,10,25,2,3,10,2
20,20,25,0,2,10,5
20,30,25,0,1,10,3
30,1,25,4,2,9,7
30,2,25,2,2,10,6
30,3,25,2,1,10,6
30,5,25,1,3,10,6
30,10,25,0,3,10,6
30,20,25,0,2,10,2
30,30,25,0,4,10,7
50,1,25,2,4,9,8
50,2,25,2,2,10,5
50,3,25,1,2,10,2
50,5,25,0,4,10,6
50,10,25,0,3,10,7
50,20,25,0,4,10,7
50,30,25,0,3,10,9
100,1,25,1,2,10,10
100,2,25,0,2,10,10
100,3,25,0,2,10,10
100,5,25,0,2,10,10
100,10,25,0,4,10,8
100,20,25,0,3,10,8
100,30,25,0,1,10,10
10,1,26,2,2,3,3
10,2,26,1,3,4,2
10,3,26,2,4,4,2
10,5,26,3,0,7,1
10,10,26,2,1,10,3
10,20,26,0,1,10,1
10,30,26,0,3,10,2
20,1,26,3,2,6,2
20,2,26,2,1,9,4
20,3,26,3,3,10,2
20,5,26,2,4,10,4
20,10,26,0,0,10,2
20,20,26,0,5,10,6
20,30,26,0,2,10,4
30,1,26,3,3,8,5
30,2,26,3,1,8,4
30,3,26,2,2,10,3
30,5,26,2,2,10,5
30,10,26,0,4,10,6
30,20,26,0,3,10,6
30,30,26,0,2,10,3
50,1,26,3,3,9,5
50,2,26,2,2,9,7
50,3,26,1,4,10,8
50,5,26,0,4,10,9
50,10,26,0,3,10,7
50,20,26,0,5,10,5
50,30,26,0,3,10,8
100,1,26,1,2,10,10
100,2,26,0,2,10,10
100,3,26,0,2,10,10
100,5,26,0,4,10,10
100,10,26,0,3,10,10
100,20,26,0,3,10,10
100,30,26,0,1,10,10
10,1,27,3,2,3,2
10,2,27,2,1,1,0
10,3,27,3,3,8,4
10,5,27,3,1,8,0
10,10,27,2,1,10,1
10,20,27,1,1,10,1
10,30,27,1,3,10,3
20,1,27,3,2,5,2
20,2,27,5,2,8,5
20,3,27,2,2,9,7
20,5,27,2,2,10,4
20,10,27,1,2,10,0
20,20,27,0,2,10,2
20,30,27,0,2,10,4
30,1,27,4,2,9,5
30,2,27,3,2,10,3
30,3,27,2,4,10,7
30,5,27,0,1,10,2
30,10,27,0,3,10,5
30,20,27,0,3,10,5
30,30,27,0,4,10,4
50,1,27,2,4,10,8
50,2,27,2,3,9,9
50,3,27,0,5,10,8
50,5,27,0,3,10,7
50,10,27,0,3,10,6
50,20,27,0,3,10,7
50,30,27,0,4,10,8
100,1,27,0,2,10,10
100,2,27,0,1,10,10
100,3,27,0,4,10,10
100,5,27,0,2,10,10
100,10,27,0,1,10,10
100,20,27,0,3,10,10
100,30,27,0,1,10,9
10,1,28,3,2,4,2
10,2,28,4,4,7,3
10,3,28,3,0,4,0
10,5,28,4,3,9,3
10,10,28,1,4,10,3
10,20,28,1,1,10,4
10,30,28,1,3,10,3
20,1,28,2,3,4,3
20,2,28,4,1,7,1
20,3,28,4,3,10,1
20,5,28,3,1,8,4
20,10,28,0,3,10,5
20,20,28,0,3,10,3
20,30,28,0,2,10,2
30,1,28,4,2,10,7
30,2,28,2,3,9,6
30,3,28,4,2,9,3
30,5,28,2,2,10,5
30,10,28,0,1,10,3
30,20,28,0,3,10,6
30,30,28,0,3,10,7
50,1,28,3,4,10,7
50,2,28,1,2,10,4
50,3,28,0,2,10,6
50,5,28,0,3,10,8
50,10,28,0,2,10,8
50,20,28,0,5,10,8
50,30,28,0,3,10,8
100,1,28,1,3,10,9
100,2,28,0,4,10,10
100,3,28,0,2,10,10
100,5,28,0,3,10,10
100,10,28,0,2,10,9
100,20,28,0,1,10,10
100,30,28,0,2,10,10
10,1,29,2,4,5,3
10,2,29,2,2,4,2
10,3,29,3,4,7,3
10,5,29,3,0,10,2
10,10,29,4,1,8,0
10,20,29,1,1,10,0
10,30,29,0,2,10,1
20,1,29,4,2,7,1
20,2,29,4,4,10,6
20,3,29,4,2,9,1
20,5,29,2,3,10,2
20,10,29,0,1,10,2
20,20,29,0,3,10,3
20,30,29,0,2,10,3
30,1,29,2,2,7,2
30,2,29,3,3,9,6
30,3,29,1,3,10,6
30,5,29,0,2,10,5
30,10,29,0,2,10,6
30,20,29,0,3,10,7
